round_number,wave,killed_enemies,missed_enemies,money_spent,archer,magic,slow,time_spent_per_wave(s)
1,1,3,2,800,2,0,0,23.52
1,2,10,0,200,3,0,0,26.81
1,3,15,0,500,3,0,1,34.9
1,4,20,0,550,3,0,2,41.73
1,5,24,0,750,3,0,2,48.13
1,6,24,2,950,3,1,2,51.37
1,7,33,0,1050,3,1,2,64.82
1,8,38,0,800,5,1,2,61.4
1,9,45,0,500,5,1,2,80.9
1,10,50,0,850,4,2,2,84.19
2,1,5,0,800,2,0,0,23.11
2,2,9,1,200,3,0,0,28.79
2,3,13,2,300,3,0,1,36.49
2,4,20,0,750,3,0,1,40.17
2,5,24,0,500,3,1,1,46.1
2,6,25,1,650,3,1,2,50.83
2,7,32,1,1250,2,3,2,60.59
2,8,38,0,1400,2,3,2,61.79
2,9,45,0,650,3,3,2,83.58
2,10,49,1,850,3,4,2,80.8
3,1,3,2,800,2,0,0,22.93
3,2,6,4,200,3,0,0,28.9
3,3,15,0,450,3,0,0,33.41
3,4,20,0,500,3,0,0,39.97
3,5,24,0,600,3,0,2,46.06
3,6,26,0,1250,4,1,2,50.58
3,7,33,0,1200,4,1,2,68.12
3,8,38,0,1100,5,1,2,63.6
3,9,45,0,1500,5,2,2,82.19
3,10,50,0,0,5,2,2,78.06
4,1,4,1,800,4,0,0,27.11
4,2,6,4,200,4,0,0,36.16
4,3,14,1,400,4,0,0,36.03
4,4,20,0,500,4,0,1,41.45
4,5,24,0,750,4,1,1,48.37
4,6,26,0,850,4,2,1,49.59
4,7,33,0,850,4,2,1,60.3
4,8,38,0,850,4,2,1,71.16
4,9,45,0,1550,5,2,2,80.96
4,10,50,0,0,5,2,2,81.67
5,1,5,0,800,3,0,0,21.82
5,2,9,1,200,4,0,0,30.38
5,3,12,3,600,3,0,2,33.59
5,4,20,0,450,3,0,2,40.83
5,5,24,0,700,3,0,2,46.59
5,6,26,0,750,3,2,2,49.94
5,7,28,5,2000,2,2,2,61.63
6,1,4,1,800,4,0,0,28.83
6,2,7,3,200,4,0,0,33.73
6,3,14,1,450,4,0,0,35.05
6,4,20,0,550,4,0,1,39.57
6,5,24,0,500,4,1,1,47.15
6,6,26,0,850,4,2,1,55.32
6,7,33,0,1000,6,2,1,63.16
6,8,38,0,850,5,3,1,71.2
6,9,45,0,600,5,3,1,74.55
6,10,50,0,1550,5,3,1,78.13
